72.775,0.00042272,NaN,NaN
73.425,0.00041527,NaN,NaN
74.078,0.00040798,NaN,NaN
74.734,0.00040085,NaN,NaN
75.393,0.00039388,NaN,NaN
76.054,0.00038705,NaN,NaN
76.718,0.00038038,NaN,NaN
77.385,0.00037385,NaN,NaN
78.055,0.00036747,NaN,NaN
78.727,0.00036122,NaN,NaN
79.402,0.0003551,NaN,NaN
80.08,0.00034911,NaN,NaN
80.761,0.00034325,NaN,NaN
81.445,0.00033751,NaN,NaN
82.131,0.0003319,NaN,NaN
82.82,0.0003264,NaN,NaN
83.512,0.00032101,NaN,NaN
84.207,0.00031574,NaN,NaN
84.904,0.00031057,NaN,NaN
85.604,0.00030551,NaN,NaN
86.307,0.00030055,NaN,NaN
87.013,0.0002957,NaN,NaN
87.721,0.00029094,NaN,NaN
88.433,0.00028628,NaN,NaN
89.147,0.00028171,NaN,NaN
89.863,0.00027724,NaN,NaN
90.583,0.00027285,NaN,NaN
91.305,0.00026855,NaN,NaN
92.03,0.00026433,NaN,NaN
92.758,0.0002602,NaN,NaN
93.489,0.00025615,NaN,NaN
94.223,0.00025218,NaN,NaN
94.959,0.00024828,NaN,NaN
95.698,0.00024446,NaN,NaN
96.44,0.00024072,NaN,NaN
97.184,0.00023704,NaN,NaN
97.931,0.00023344,NaN,NaN
98.681,0.0002299,NaN,NaN
99.434,0.00022644,NaN,NaN
100.19,0.00022303,NaN,NaN
100.95,0.00021969,NaN,NaN
101.71,0.00021642,NaN,NaN
102.47,0.0002132,NaN,NaN
103.24,0.00021005,NaN,NaN
104.01,0.00020695,NaN,NaN
104.78,0.00020391,NaN,NaN
105.56,0.00020093,NaN,NaN
106.33,0.000198,NaN,NaN
107.12,0.00019512,NaN,NaN
107.9,0.0001923,NaN,NaN
108.68,0.00018953,NaN,NaN
109.47,0.00018681,NaN,NaN
110.27,0.00018414,NaN,NaN
111.06,0.00018151,NaN,NaN
111.86,0.00017893,NaN,NaN
112.66,0.0001764,NaN,NaN
113.46,0.00017391,NaN,NaN
114.27,0.00017147,NaN,NaN
115.07,0.00016907,NaN,NaN
115.88,0.00016671,NaN,NaN
116.7,0.00016439,NaN,NaN
117.52,0.00016212,NaN,NaN
118.33,0.00015988,NaN,NaN
119.16,0.00015768,NaN,NaN
119.98,0.00015552,NaN,NaN
120.81,0.0001534,NaN,NaN
121.64,0.00015131,NaN,NaN
122.47,0.00014926,NaN,NaN
123.31,0.00014724,NaN,NaN
124.15,0.00014526,NaN,NaN
124.99,0.00014331,NaN,NaN
125.83,0.00014139,NaN,NaN
126.68,0.0001395,NaN,NaN
127.53,0.00013765,NaN,NaN
128.38,0.00013583,NaN,NaN
129.24,0.00013404,NaN,NaN
130.1,0.00013227,NaN,NaN
130.96,0.00013054,NaN,NaN
131.82,0.00012884,NaN,NaN
132.69,0.00012716,NaN,NaN
133.56,0.00012551,NaN,NaN
134.43,0.00012389,NaN,NaN
135.31,0.00012229,NaN,NaN
136.18,0.00012072,NaN,NaN
137.06,0.00011917,NaN,NaN
137.95,0.00011765,NaN,NaN
138.83,0.00011615,NaN,NaN
139.72,0.00011468,NaN,NaN
140.61,0.00011323,NaN,NaN
141.51,0.0001118,NaN,NaN
142.4,0.0001104,NaN,NaN
143.3,0.00010902,NaN,NaN
144.21,0.00010766,NaN,NaN
145.11,0.00010632,NaN,NaN
146.02,0.000105,NaN,NaN
146.93,0.0001037,NaN,NaN
147.84,0.00010242,NaN,NaN
148.76,0.00010117,NaN,NaN
149.68,9.9928e-05,NaN,NaN
150.6,9.8708e-05,NaN,NaN
151.53,9.7507e-05,NaN,NaN
152.45,9.6324e-05,NaN,NaN
153.39,9.5159e-05,NaN,NaN
154.32,9.4012e-05,NaN,NaN
155.25,9.2882e-05,NaN,NaN
156.19,9.1769e-05,NaN,NaN
157.13,9.0672e-05,NaN,NaN
158.08,8.9592e-05,NaN,NaN
159.03,8.8528e-05,NaN,NaN
159.98,8.748e-05,NaN,NaN
160.93,8.6448e-05,NaN,NaN
161.88,8.5431e-05,NaN,NaN
162.84,8.4428e-05,NaN,NaN
163.8,8.3441e-05,NaN,NaN
164.77,8.2468e-05,NaN,NaN
165.73,8.1509e-05,NaN,NaN
166.7,8.0564e-05,NaN,NaN
167.67,7.9632e-05,NaN,NaN
168.65,7.8715e-05,NaN,NaN
169.63,7.781e-05,NaN,NaN
170.61,7.6918e-05,NaN,NaN
171.59,7.604e-05,NaN,NaN
172.57,7.5173e-05,NaN,NaN
173.56,7.432e-05,NaN,NaN
174.55,7.3478e-05,NaN,NaN
175.55,7.2648e-05,NaN,NaN
176.55,7.183e-05,NaN,NaN
177.54,7.1023e-05,NaN,NaN
178.55,7.0228e-05,NaN,NaN
179.55,6.9444e-05,NaN,NaN
180.56,6.8671e-05,NaN,NaN
181.57,6.7908e-05,NaN,NaN
182.58,6.7156e-05,NaN,NaN
183.6,6.6415e-05,NaN,NaN
184.62,6.5684e-05,NaN,NaN
185.64,6.4963e-05,NaN,NaN
186.67,6.4252e-05,NaN,NaN
187.69,6.355e-05,NaN,NaN
188.72,6.2858e-05,NaN,NaN
189.76,6.2176e-05,NaN,NaN
190.79,6.1503e-05,NaN,NaN
191.83,6.0838e-05,NaN,NaN
192.87,6.0183e-05,NaN,NaN
193.92,5.9537e-05,NaN,NaN
194.96,5.8899e-05,NaN,NaN
196.01,5.827e-05,NaN,NaN
197.07,5.765e-05,NaN,NaN
198.12,5.7037e-05,NaN,NaN
199.18,5.6433e-05,NaN,NaN
200.24,5.5837e-05,NaN,NaN
201.3,5.5248e-05,NaN,NaN
202.37,5.4668e-05,NaN,NaN
203.44,5.4095e-05,NaN,NaN
204.51,5.3529e-05,NaN,NaN
205.58,5.2971e-05,NaN,NaN
206.66,5.242e-05,NaN,NaN
207.74,5.1877e-05,NaN,NaN
208.82,5.134e-05,NaN,NaN
209.91,5.081e-05,NaN,NaN
211,5.0287e-05,NaN,NaN
212.09,4.9771e-05,NaN,NaN
213.18,4.9262e-05,NaN,NaN
214.28,4.8759e-05,NaN,NaN
215.38,4.8262e-05,NaN,NaN
216.48,4.7772e-05,NaN,NaN
217.59,4.7288e-05,NaN,NaN
218.69,4.681e-05,NaN,NaN
219.8,4.6338e-05,NaN,NaN
220.92,4.5873e-05,NaN,NaN
222.03,4.5413e-05,NaN,NaN
223.15,4.4958e-05,NaN,NaN
224.27,4.451e-05,NaN,NaN
225.4,4.4067e-05,NaN,NaN
226.53,4.3629e-05,NaN,NaN
227.66,4.3197e-05,NaN,NaN
228.79,4.2771e-05,NaN,NaN
229.92,4.2349e-05,NaN,NaN
231.06,4.1933e-05,NaN,NaN
232.2,4.1522e-05,NaN,NaN
233.35,4.1116e-05,NaN,NaN
234.49,4.0715e-05,NaN,NaN
235.64,4.0318e-05,NaN,NaN
236.8,3.9927e-05,NaN,NaN
237.95,3.954e-05,NaN,NaN
239.11,3.9158e-05,NaN,NaN
240.27,3.8781e-05,NaN,NaN
241.43,3.8408e-05,NaN,NaN
242.6,3.804e-05,NaN,NaN
243.77,3.7676e-05,NaN,NaN
244.94,3.7316e-05,NaN,NaN
246.11,3.6961e-05,NaN,NaN
247.29,3.661e-05,NaN,NaN
248.47,3.6263e-05,NaN,NaN
249.65,3.592e-05,NaN,NaN
250.84,3.5582e-05,NaN,NaN
252.03,3.5247e-05,NaN,NaN
253.22,3.4916e-05,NaN,NaN
254.41,3.4589e-05,NaN,NaN
255.61,3.4266e-05,NaN,NaN
256.81,3.3947e-05,NaN,NaN
258.01,3.3631e-05,NaN,NaN
259.21,3.3319e-05,NaN,NaN
260.42,3.3011e-05,NaN,NaN
261.63,3.2706e-05,NaN,NaN
262.85,3.2405e-05,NaN,NaN
264.06,3.2107e-05,NaN,NaN
265.28,3.1813e-05,NaN,NaN
266.5,3.1522e-05,NaN,NaN
267.73,3.1235e-05,NaN,NaN
268.95,3.095e-05,NaN,NaN
270.18,3.0669e-05,NaN,NaN
271.42,3.0391e-05,NaN,NaN
272.65,3.0116e-05,NaN,NaN
273.89,2.9845e-05,NaN,NaN
275.13,2.9576e-05,NaN,NaN
276.37,2.9311e-05,NaN,NaN
277.62,2.9048e-05,NaN,NaN
