198.27,5.695e-05,NaN,NaN
199.33,5.6349e-05,NaN,NaN
200.38,5.5757e-05,NaN,NaN
201.44,5.5173e-05,NaN,NaN
202.5,5.4596e-05,NaN,NaN
203.57,5.4027e-05,NaN,NaN
204.63,5.3465e-05,NaN,NaN
205.7,5.2911e-05,NaN,NaN
206.77,5.2363e-05,NaN,NaN
207.85,5.1823e-05,NaN,NaN
208.93,5.129e-05,NaN,NaN
210.01,5.0763e-05,NaN,NaN
211.09,5.0244e-05,NaN,NaN
212.18,4.9731e-05,NaN,NaN
213.26,4.9224e-05,NaN,NaN
214.36,4.8724e-05,NaN,NaN
215.45,4.8231e-05,NaN,NaN
216.55,4.7743e-05,NaN,NaN
217.65,4.7262e-05,NaN,NaN
218.75,4.6787e-05,NaN,NaN
219.85,4.6318e-05,NaN,NaN
220.96,4.5854e-05,NaN,NaN
222.07,4.5397e-05,NaN,NaN
223.19,4.4945e-05,NaN,NaN
224.3,4.4499e-05,NaN,NaN
225.42,4.4058e-05,NaN,NaN
226.54,4.3623e-05,NaN,NaN
227.67,4.3193e-05,NaN,NaN
228.79,4.2769e-05,NaN,NaN
229.92,4.2349e-05,NaN,NaN
231.06,4.1935e-05,NaN,NaN
232.19,4.1526e-05,NaN,NaN
233.33,4.1122e-05,NaN,NaN
234.47,4.0723e-05,NaN,NaN
235.61,4.0328e-05,NaN,NaN
236.76,3.9939e-05,NaN,NaN
237.91,3.9554e-05,NaN,NaN
239.06,3.9174e-05,NaN,NaN
240.22,3.8798e-05,NaN,NaN
241.37,3.8427e-05,NaN,NaN
242.53,3.806e-05,NaN,NaN
243.7,3.7698e-05,NaN,NaN
244.86,3.734e-05,NaN,NaN
246.03,3.6986e-05,NaN,NaN
247.2,3.6636e-05,NaN,NaN
248.38,3.6291e-05,NaN,NaN
249.55,3.595e-05,NaN,NaN
250.73,3.5612e-05,NaN,NaN
251.91,3.5279e-05,NaN,NaN
253.1,3.4949e-05,NaN,NaN
254.29,3.4624e-05,NaN,NaN
255.48,3.4302e-05,NaN,NaN
256.67,3.3984e-05,NaN,NaN
257.87,3.3669e-05,NaN,NaN
259.06,3.3358e-05,NaN,NaN
260.26,3.3051e-05,NaN,NaN
261.47,3.2747e-05,NaN,NaN
262.68,3.2447e-05,NaN,NaN
263.89,3.215e-05,NaN,NaN
265.1,3.1857e-05,NaN,NaN
266.31,3.1567e-05,NaN,NaN
267.53,3.128e-05,NaN,NaN
268.75,3.0997e-05,NaN,NaN
269.97,3.0717e-05,NaN,NaN
271.2,3.044e-05,NaN,NaN
272.43,3.0166e-05,NaN,NaN
273.66,2.9895e-05,NaN,NaN
274.89,2.9627e-05,NaN,NaN
