252.16,1.4776e+05
251.45,1.4982e+05
250.74,1.5191e+05
250.03,1.5403e+05
249.31,1.5618e+05
248.6,1.5835e+05
247.89,1.6056e+05
247.18,1.628e+05
246.47,1.6507e+05
245.76,1.6737e+05
245.05,1.6971e+05
244.34,1.7207e+05
243.63,1.7447e+05
242.92,1.7691e+05
242.21,1.7937e+05
241.5,1.8187e+05
240.79,1.8441e+05
240.08,1.8698e+05
239.37,1.8959e+05
238.66,1.9223e+05
237.95,1.9492e+05
237.24,1.9763e+05
236.53,2.0039e+05
235.82,2.0318e+05
235.11,2.0602e+05
234.41,2.0889e+05
233.7,2.118e+05
232.99,2.1476e+05
232.28,2.1775e+05
231.57,2.2079e+05
230.87,2.2387e+05
230.16,2.2699e+05
229.45,2.3015e+05
228.74,2.3336e+05
228.04,2.3662e+05
227.33,2.3992e+05
226.62,2.4326e+05
225.92,2.4666e+05
225.21,2.501e+05
224.5,2.5358e+05
223.8,2.5712e+05
223.09,2.6071e+05
222.39,2.6434e+05
221.68,2.6803e+05
220.97,2.7177e+05
220.27,2.7556e+05
219.56,2.794e+05
218.86,2.8329e+05
218.15,2.8725e+05
217.45,2.9125e+05
216.74,2.9531e+05
216.04,2.9943e+05
215.33,3.0361e+05
214.63,3.0784e+05
213.92,3.1213e+05
213.22,3.1649e+05
212.51,3.209e+05
211.81,3.2538e+05
211.1,3.2991e+05
210.4,3.3451e+05
209.69,3.3918e+05
208.99,3.4391e+05
208.28,3.487e+05
207.58,3.5357e+05
206.88,3.585e+05
206.17,3.635e+05
205.47,3.6857e+05
204.76,3.7371e+05
204.06,3.7892e+05
203.36,3.842e+05
202.65,3.8956e+05
201.95,3.9499e+05
201.25,4.005e+05
200.54,4.0609e+05
199.84,4.1175e+05
199.13,4.1749e+05
198.43,4.2331e+05
197.73,4.2922e+05
197.02,4.352e+05
196.32,4.4127e+05
195.62,4.4742e+05
194.91,4.5366e+05
194.21,4.5999e+05
193.51,4.6641e+05
192.8,4.7291e+05
192.1,4.795e+05
191.4,4.8619e+05
190.69,4.9297e+05
189.99,4.9985e+05
189.29,5.0682e+05
188.59,5.1388e+05
187.88,5.2105e+05
187.18,5.2832e+05
186.48,5.3568e+05
